웹툰명,조회일,최근 회차,총 연재 회차,완결여부,요일,연령,장르,키워드,휴재여부,드라마화,관심웹툰
대신 심부름을 해다오,351,36,79,0,화,전체,드라마,,0,0,0
나타나주세요!,351,35,85,0,화,15,로맨스,,0,0,0
굿 리스너,351,30,65,0,토,전체,힐링,,0,0,0
그 해 우리는,351,4,20,1,토,전체,로맨스,학원하이틴,0,1,0
빅맨,351,63,113,0,화,전체,스포츠,성장,0,0,0
신림/남/22,347,1,59,1,수,19,성인,,0,0,0
삼매경,345,36,38,1,일,15,액션,,0,0,0
당신의 향수,340,69,69,1,화,전체,드라마,,0,0,1
피라미드 게임,340,89,105,1,금,15,스릴러,,0,0,1
"찬란하지 않아도 괜찮아, 새벽",327,41,41,1,목,전체,드라마,,0,0,1
급식아빠,327,49,60,0,수,15,액션,,0,0,1
손 잡아 볼래?,326,62,63,1,금,전체,로맨스,,0,0,1
배달의 신,325,2,52,0,토,전체,드라마,요리,0,0,0
걸어서 30분,317,214,214,1,목,전체,로맨스,,0,0,1
연우의 순정,316,61,61,0,월,15,감성,걸크,1,0,0
스캔들,301,85,85,0,화,12,로맨스,,0,0,1
아빠같은 남자,300,8,73,0,목,12,드라마,,0,0,0
내과 박원장,299,3,44,1,목,전체,드라마,,0,1,0
쌈빡,298,6,33,1,목,15,액션,학원,0,0,0
다시 또 봄,297,1,50,1,토,전체,감성,힐링,0,0,0
짝사랑의 유서,294,69,64,1,토,12,로맨스,,0,0,0
속보입니다,294,69,70,1,화,15,로맨스,소설,0,0,1
가짜 동맹,294,2,45,0,수,전체,로맨스,학원,0,0,0
캐슬,294,7,121,0,화,15,액션,복수극,0,0,0
기기괴괴,293,18,401,1,월,15,스릴러,,0,0,0
구남친이 내게 반했다,292,83,118,0,목,전체,로맨스,오피스,0,0,1
상남자,292,75,109,0,금,15,드라마,직업,0,0,1
사서고생!,291,7,50,0,금,전체,드라마,소설,0,0,0
독신마법사 기숙아파트,292,6,72,0,일,전체,로맨스,소설,0,0,0
매지컬 메디컬,291,73,73,1,목,12,드라마,힐링,0,0,1
나를 바꿔줘,283,128,172,0,토,15,드라마,,0,0,1
올가미,274,3,151,0,화,15,드라마,혐관,0,0,0
말박왕,263,26,50,0,일,15,액션,,1,0,1
애옹식당,260,12,48,0,화,전체,일상,힐링,0,0,1
내게 필요한 NO맨스,247,61,61,1,금,전체,로맨스,,1,0,0
뽀샵일기,247,1,8,1,월,전체,일상,브랜드,0,0,0
판사 이한영,245,67,102,0,일,15,드라마,회귀,0,0,1
와이키키 뱀파이어,240,90,91,1,일,15,드라마,성장,0,0,1
프리드로우,235,425,464,0,토,15,드라마,학원,0,0,0
연애혁명,223,400,414,0,목,15,드라마,"학원, 혐관",0,0,0
화가 살리에르,223,37,38,1,화,15,드라마,직업,0,0,1
반드시 해피엔딩,221,50,81,0,토,15,로맨스,회귀,0,0,0
잿빛도 색이다,220,17,49,0,수,12,드라마,현실,0,0,1
연놈,219,321,353,0,수,12,드라마,학원,0,0,1
1초,219,161,179,0,금,전체,드라마,직업,0,0,1
겟백,216,147,147,1,수,15,드라마,최강자전,0,0,1
벚꽃이 흩날릴 무렵,207,79,82,1,토,19,드라마,서스펜스,0,0,1
내일,185,249,274,0,일,전체,드라마,사이다,0,1,1
나쁜사람,175,95,120,0,수,12,개그,학원,0,0,1
요리GO,141,192,192,1,화,전체,드라마,직업,0,0,1
빌드업,140,82,102,0,수,12,스포츠,요리,0,0,1
윈드브레이커,128,396,415,0,월,12,스포츠,,0,0,1
재혼 황후,123,125,125,1,목,15,로맨스,궁중,0,0,1
먹는 인생,93,64,93,0,"수,토",전체,일상,요리,0,0,1
랑데뷰,86,45,62,0,일,15,드라마,감성,1,0,1
키미앤조이,81,2,17,0,일,전체,로맨스,현실,0,0,0
미혼남녀의 효율적 만남,75,3,52,0,목,전체,로맨스,현실,0,0,0
힙한남자,68,90,90,1,금,15,로맨스,직업,0,0,1
청춘 블라썸,68,101,111,0,토,전체,로맨스,학원,0,0,1
독립일기,62,190,204,1,"수,토",전체,일상,개그,0,0,1
불편한 관계,53,64,64,1,수,15,로맨스,오피스,0,0,1
시벨롬 리스트,50,44,44,1,월,15,드라마,현실,0,0,1
사랑의 헌옷수거함,46,63,63,0,일,전체,드라마,학원,1,0,1
ㅋㄷㅋㄷ만화,43,40,40,1,월,전체,일상,브랜드,0,0,0
별이삼샵,41,23,145,1,화,15,드라마,학원,0,0,1
조조코믹스,35,101,101,0,금,전체,로맨스,현실,1,0,1
백수세끼,30,147,147,0,일,전체,드라마,감성,1,0,1
순정말고 순종,28,92,90,0,월,12,로맨스,코미디,0,0,0
똑 닮은 딸,27,38,63,0,월,15,스릴러,서스펜스,0,0,1
그들이 사귀는 세상,27,70,71,1,목,12,로맨스,,0,0,1
이번 생도 잘 부탁해,17,115,115,1,토,전체,로맨스,재회,0,0,1
참교육,9,102,106,0,월,15,액션,사이다,0,0,1
내 남편과 결혼해줘,9,53,55,0,수,15,로맨스,회귀,0,0,1
인과관계,9,44,41,0,수,12,로맨스,힐링,0,0,1
나의 플랏메이트,9,100,100,1,월,15,드라마,,0,0,1
"플레이, 플리",8,107,107,0,화,전체,로맨스,,0,0,1
마루는 강쥐,8,22,24,0,화,전체,개그,,0,0,1
취사병 전설이 되다,8,190,187,0,토,전체,판타지,밀리터리,0,0,1
교환학생,8,66,66,0,화,전체,드라마,,0,0,1
중증외상센터 : 골든 아워,8,132,143,0,화,15,드라마,의학,0,0,1
하렘의 남자들,7,90,91,0,수,12,로맨스,궁중,0,0,1
내가 죽기로 결심한 것은,7,49,50,0,수,15,로맨스,재회,0,0,1
소녀180,6,118,118,0,목,12,드라마,,0,0,1
어쩌다보니 천생연분,4,40,40,0,금,15,로맨스,코미디,0,0,1
아홉수 우리들,4,172,170,0,토,전체,로맨스,현실,1,0,1
여름여자 하보이,4,55,55,0,금,12,로맨스,성별반전,0,0,1
개를 낳았다,3,196,196,0,금,전체,드라마,감성,0,0,1
"언니, 이번 생엔 내가 왕비야",3,15,15,0,금,15,로맨스,회귀,0,0,1
온리호프,3,7,7,0,금,15,로맨스,회귀,0,0,1
가비지타임,3,145,145,0,일,전체,스포츠,,0,0,1
위닝샷!,2,60,60,0,일,12,스포츠,,0,0,1
꼬리잡기,2,69,69,0,월,15,스릴러,서스펜스,0,0,1
세기말 풋사과 보습학원,-4,83,83,0,금,전체,로맨스,학원,0,0,1